,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP
780,Australia,1,75,5.505607461199231,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
781,Australia,1,55,3.962153964709267,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
782,Australia,1,5,0.07520408508590187,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
783,Australia,1,35,6.304653247516553,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
784,Australia,1,25,5.66863248389106,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
785,Australia,1,15,4.910396261649366,0.907,60.2159996,964641000000.0,47926.74866,33.1,10.77742905467647,27.59502184834313
786,Australia,0,75,22.488489444218683,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
787,Australia,0,5,0.49850945672439406,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
788,Australia,0,25,19.19689079671948,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
789,Australia,0,15,15.89642717432022,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
790,Australia,1,75,5.517724006136786,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
791,Australia,1,55,6.3951703673385865,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
792,Australia,1,5,0.07505366336930906,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
793,Australia,1,35,6.645177185982152,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
794,Australia,1,25,5.122631648172121,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
795,Australia,1,15,4.896965681632418,0.905,61.81000137,1023370000000.0,49443.22553,38.62148387096775,10.80858033130604,27.654122218836534
796,Australia,0,75,22.997715065728954,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
797,Australia,0,5,0.5681083837174457,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
798,Australia,0,15,15.44020418020434,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
799,Australia,1,75,4.281871722908403,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
